1.59996 0 0 0 0 0
1.46352 1 0 0 0 0
-0.875559 0 1 0 0 0
-0.00417783 0 0 1 0 0
0.196956 0 0 0 1 0
-0.013875 0 0 0 0 1
0.389326 2 0 0 0 0
0.66724 1 1 0 0 0
-0.316223 0 2 0 0 0
-0.284286 1 0 1 0 0
0.262049 0 1 1 0 0
0.524642 0 0 2 0 0
0.254393 1 0 0 1 0
-0.557253 0 1 0 1 0
-0.0242356 0 0 1 1 0
-0.318029 0 0 0 2 0
0.201795 1 0 0 0 1
-0.315154 0 1 0 0 1
-0.20535 0 0 1 0 1
-0.334283 0 0 0 1 1
0.185733 0 0 0 0 2
-0.310219 3 0 0 0 0
-0.0389602 2 1 0 0 0
0.11378 1 2 0 0 0
-0.115708 0 3 0 0 0
-0.730748 2 0 1 0 0
-0.231187 1 1 1 0 0
0.486438 0 2 1 0 0
0.0713675 1 0 2 0 0
0.100943 0 1 2 0 0
-0.482512 0 0 3 0 0
-0.640563 2 0 0 1 0
0.443432 1 1 0 1 0
0.126012 0 2 0 1 0
-0.310135 1 0 1 1 0
0.559661 0 1 1 1 0
-0.184909 0 0 2 1 0
-0.30751 1 0 0 2 0
0.720189 0 1 0 2 0
-0.115698 0 0 1 2 0
0.101556 0 0 0 3 0
-0.0312587 2 0 0 0 1
0.209574 1 1 0 0 1
-0.144109 0 2 0 0 1
0.100298 1 0 1 0 1
-0.105397 0 1 1 0 1
0.345534 0 0 2 0 1
0.0448141 1 0 0 1 1
0.0417977 0 1 0 1 1
0.154868 0 0 1 1 1
0.301263 0 0 0 2 1
0.0345753 1 0 0 0 2
0.0513125 0 1 0 0 2
-0.342707 0 0 1 0 2
-0.0492677 0 0 0 1 2
-0.0895957 0 0 0 0 3
0.401073 4 0 0 0 0
-0.0893472 3 1 0 0 0
-0.168344 2 2 0 0 0
-0.0375063 1 3 0 0 0
0.111904 0 4 0 0 0
0.252192 3 0 1 0 0
-0.146703 2 1 1 0 0
-0.200768 1 2 1 0 0
-0.00624776 0 3 1 0 0
0.0797434 2 0 2 0 0
-0.262916 1 1 2 0 0
-0.146793 0 2 2 0 0
0.148868 1 0 3 0 0
0.159358 0 1 3 0 0
-0.0570947 0 0 4 0 0
-0.147402 3 0 0 1 0
-0.064717 2 1 0 1 0
0.143887 1 2 0 1 0
0.109129 0 3 0 1 0
0.53251 2 0 1 1 0
-0.246633 1 1 1 1 0
0.0784537 0 2 1 1 0
0.32718 1 0 2 1 0
-0.277693 0 1 2 1 0
0.270391 0 0 3 1 0
0.0104599 2 0 0 2 0
0.313351 1 1 0 2 0
-0.333841 0 2 0 2 0
0.0920369 1 0 1 2 0
-0.268611 0 1 1 2 0
-0.0745047 0 0 2 2 0
0.0705703 1 0 0 3 0
-0.179205 0 1 0 3 0
0.0657647 0 0 1 3 0
-0.00605092 0 0 0 4 0
-0.0853599 3 0 0 0 1
0.0059603 2 1 0 0 1
0.108352 1 2 0 0 1
0.0443314 0 3 0 0 1
-0.236051 2 0 1 0 1
0.178667 1 1 1 0 1
0.497952 0 2 1 0 1
-0.0205183 1 0 2 0 1
0.0681551 0 1 2 0 1
0.0009012 0 0 3 0 1
0.0536995 2 0 0 1 1
0.0722611 1 1 0 1 1
-0.345331 0 2 0 1 1
0.0290927 1 0 1 1 1
-0.219777 0 1 1 1 1
-0.109646 0 0 2 1 1
-0.0966201 1 0 0 2 1
0.115769 0 1 0 2 1
0.0163447 0 0 1 2 1
